state,year,quarter,transaction_type,transaction_count,transaction_amount_rupees,transaction_amount_crore,avg_transaction_value,region
meghalaya,2019,2,Financial Services,460,106800.75308155928,0.010680075308155927,232.17555017730277,North-East
meghalaya,2019,2,Merchant payments,22588,15600927.006629137,1.5600927006629137,690.6732338688303,North-East
meghalaya,2019,2,Others,3019,3437756.744766518,0.3437756744766518,1138.707103268141,North-East
meghalaya,2019,2,Peer-to-peer payments,97407,446537199.17356837,44.65371991735684,4584.241370472023,North-East
meghalaya,2019,2,Recharge & bill payments,108812,27248605.429233357,2.7248605429233357,250.41912132148437,North-East
meghalaya,2019,3,Financial Services,421,584192.9488108774,0.05841929488108774,1387.6317073892574,North-East
meghalaya,2019,3,Merchant payments,31201,23461321.889810227,2.3461321889810227,751.9413445021065,North-East
meghalaya,2019,3,Others,2811,3035023.204323471,0.3035023204323471,1079.6951989766883,North-East
meghalaya,2019,3,Peer-to-peer payments,116168,546221812.6889315,54.622181268893144,4701.9989385108765,North-East
meghalaya,2019,3,Recharge & bill payments,155949,38916251.42165714,3.8916251421657138,249.54473207046624,North-East
meghalaya,2019,4,Financial Services,382,124511.63613216748,0.012451163613216748,325.9466914454646,North-East
meghalaya,2019,4,Merchant payments,24430,25344714.50557894,2.534471450557894,1037.4422638386795,North-East
meghalaya,2019,4,Others,2351,2485447.192519395,0.24854471925193952,1057.1872362906827,North-East
meghalaya,2019,4,Peer-to-peer payments,163734,670870023.4297696,67.08700234297696,4097.316522101516,North-East
meghalaya,2019,4,Recharge & bill payments,175084,43611775.02621875,4.361177502621875,249.09057952879047,North-East
meghalaya,2020,1,Financial Services,473,402779.89033132966,0.04027798903313297,851.5431085228956,North-East
meghalaya,2020,1,Merchant payments,57245,44125206.34755945,4.412520634755945,770.8132823401074,North-East
meghalaya,2020,1,Others,2329,2207471.061039081,0.22074710610390808,947.819261931765,North-East
meghalaya,2020,1,Peer-to-peer payments,216022,1013733312.3935763,101.37333123935763,4692.731816174169,North-East
meghalaya,2020,1,Recharge & bill payments,226214,59666071.21530793,5.966607121530793,263.7594101837549,North-East
meghalaya,2020,2,Financial Services,1186,2944583.114737345,0.29445831147373447,2482.7850883114206,North-East
meghalaya,2020,2,Merchant payments,46014,48980521.41595118,4.898052141595118,1064.46997470229,North-East
meghalaya,2020,2,Others,3263,2488953.643832149,0.2488953643832149,762.7807673405299,North-East
meghalaya,2020,2,Peer-to-peer payments,202270,998750895.9111593,99.87508959111592,4937.711454546691,North-East
meghalaya,2020,2,Recharge & bill payments,382662,100570200.25271696,10.057020025271695,262.81731724790274,North-East
meghalaya,2020,3,Financial Services,1587,4049966.8133478058,0.40499668133478056,2551.9639655625747,North-East
meghalaya,2020,3,Merchant payments,55595,67511647.1349487,6.7511647134948705,1214.3474617312474,North-East
meghalaya,2020,3,Others,3465,2821792.5880408054,0.28217925880408057,814.3701552787318,North-East
meghalaya,2020,3,Peer-to-peer payments,194448,1065012681.7126106,106.50126817126106,5477.10792454852,North-East
meghalaya,2020,3,Recharge & bill payments,342484,97662913.13408674,9.766291313408674,285.1605129994007,North-East
meghalaya,2020,4,Financial Services,1809,2774557.112070617,0.2774557112070617,1533.7518585243874,North-East
meghalaya,2020,4,Merchant payments,111471,115136797.58942303,11.513679758942303,1032.8856616467335,North-East
meghalaya,2020,4,Others,4470,3678221.666272167,0.36782216662721673,822.8683817163685,North-East
meghalaya,2020,4,Peer-to-peer payments,286252,1579858348.0670543,157.98583480670544,5519.117239589782,North-East
meghalaya,2020,4,Recharge & bill payments,350006,102794647.7641504,10.27946477641504,293.6939588582778,North-East
meghalaya,2021,1,Financial Services,1777,3981898.0457751974,0.39818980457751973,2240.797999873493,North-East
meghalaya,2021,1,Merchant payments,108805,147747773.01896822,14.774777301896822,1357.9134508429597,North-East
meghalaya,2021,1,Others,3437,2941223.950049905,0.2941223950049905,855.7532586703244,North-East
meghalaya,2021,1,Peer-to-peer payments,326993,1794745857.3188953,179.47458573188953,5488.636935099208,North-East
meghalaya,2021,1,Recharge & bill payments,306634,106098525.65614726,10.609852565614725,346.0103108466356,North-East
meghalaya,2021,2,Financial Services,1766,2306496.854595862,0.2306496854595862,1306.0571090576793,North-East
meghalaya,2021,2,Merchant payments,147406,173894963.00439677,17.389496300439678,1179.7007109913895,North-East
meghalaya,2021,2,Others,4052,3342835.5268340455,0.33428355268340454,824.9840885572669,North-East
meghalaya,2021,2,Peer-to-peer payments,366411,1885041503.7970467,188.50415037970467,5144.609478965006,North-East
meghalaya,2021,2,Recharge & bill payments,389959,129031455.7077258,12.90314557077258,330.8846717417108,North-East
meghalaya,2021,3,Financial Services,1556,2379067.1150075165,0.23790671150075166,1528.96344152154,North-East
meghalaya,2021,3,Merchant payments,199427,270311210.8907223,27.031121089072226,1355.439388301094,North-East
meghalaya,2021,3,Others,5045,3937887.553600684,0.39378875536006835,780.5525378792238,North-East
meghalaya,2021,3,Peer-to-peer payments,473274,2348008593.21644,234.80085932164403,4961.203432295964,North-East
meghalaya,2021,3,Recharge & bill payments,418429,144363692.75220004,14.436369275220004,345.01359311185416,North-East
meghalaya,2021,4,Financial Services,1989,2464327.9242311358,0.24643279242311358,1238.9783430020793,North-East
meghalaya,2021,4,Merchant payments,314445,442464385.0377933,44.24643850377933,1407.128067031733,North-East
meghalaya,2021,4,Others,6756,5348877.036531466,0.5348877036531466,791.7224743237813,North-East
meghalaya,2021,4,Peer-to-peer payments,669693,3233210261.728197,323.3210261728197,4827.899144426173,North-East
meghalaya,2021,4,Recharge & bill payments,447310,165277548.45940137,16.527754845940137,369.49218318258335,North-East
meghalaya,2022,1,Financial Services,2134,3019251.8598936894,0.30192518598936896,1414.8321742707074,North-East
meghalaya,2022,1,Merchant payments,405859,563004043.9315958,56.30040439315958,1387.1912263411573,North-East
meghalaya,2022,1,Others,6218,5116238.235718384,0.5116238235718384,822.8109095719499,North-East
meghalaya,2022,1,Peer-to-peer payments,801009,3899172008.7001157,389.9172008700116,4867.825466006145,North-East
meghalaya,2022,1,Recharge & bill payments,459530,192026788.60457045,19.202678860457045,417.8765012177017,North-East
meghalaya,2022,2,Financial Services,1880,2406087.095158501,0.24060870951585012,1279.8335612545218,North-East
meghalaya,2022,2,Merchant payments,591364,714995836.5962032,71.49958365962033,1209.062162384256,North-East
meghalaya,2022,2,Others,5844,4192522.344518611,0.4192522344518611,717.4062875630751,North-East
meghalaya,2022,2,Peer-to-peer payments,977816,4359000096.157877,435.9000096157877,4457.894017031708,North-East
meghalaya,2022,2,Recharge & bill payments,467745,200896879.69103926,20.089687969103927,429.50085985107114,North-East
meghalaya,2022,3,Financial Services,3504,3106775.3857113793,0.31067753857113795,886.6368109906905,North-East
meghalaya,2022,3,Merchant payments,1486098,1468318733.1353962,146.83187331353963,988.0362756261002,North-East
meghalaya,2022,3,Others,8604,5329459.165683068,0.5329459165683068,619.41645347316,North-East
meghalaya,2022,3,Peer-to-peer payments,2050942,7796315453.507147,779.6315453507146,3801.333949720249,North-East
meghalaya,2022,3,Recharge & bill payments,810017,330230375.9276109,33.023037592761085,407.6832658173975,North-East
meghalaya,2022,4,Financial Services,3544,3564357.119764914,0.3564357119764914,1005.7441082858109,North-East
meghalaya,2022,4,Merchant payments,1334431,1381013596.832624,138.1013596832624,1034.9082094410455,North-East
meghalaya,2022,4,Others,7124,4671532.630633753,0.4671532630633753,655.7457370344964,North-East
meghalaya,2022,4,Peer-to-peer payments,1901671,7328913724.3339405,732.891372433394,3853.9335796433456,North-East
meghalaya,2022,4,Recharge & bill payments,685678,278377945.43169147,27.837794543169146,405.98932068943657,North-East
meghalaya,2023,1,Financial Services,3991,4692287.0,0.4692287,1175.717113505387,North-East
meghalaya,2023,1,Merchant payments,1232691,1407372935.0,140.7372935,1141.707804307811,North-East
meghalaya,2023,1,Others,6863,4914284.0,0.4914284,716.0547865365,North-East
meghalaya,2023,1,Peer-to-peer payments,2111009,8309060918.0,830.9060918,3936.061342230185,North-East
meghalaya,2023,1,Recharge & bill payments,810151,358800191.0,35.8800191,442.88063706642345,North-East
meghalaya,2023,2,Financial Services,4075,4633858.0,0.4633858,1137.1430674846627,North-East
meghalaya,2023,2,Merchant payments,1701913,1698962028.0,169.8962028,998.26608528168,North-East
meghalaya,2023,2,Others,6841,4701930.0,0.470193,687.3161818447595,North-East
meghalaya,2023,2,Peer-to-peer payments,2509275,8997569260.0,899.756926,3585.724665491028,North-East
meghalaya,2023,2,Recharge & bill payments,855108,378639410.0,37.863941,442.7971788358897,North-East
meghalaya,2023,3,Financial Services,4709,4394372.0,0.4394372,933.1858143979614,North-East
meghalaya,2023,3,Merchant payments,2199365,1940467487.0,194.0467487,882.2853355400309,North-East
meghalaya,2023,3,Others,5592,4118404.0,0.4118404,736.4814020028613,North-East
meghalaya,2023,3,Peer-to-peer payments,2926582,9081363888.0,908.1363888,3103.061485377823,North-East
meghalaya,2023,3,Recharge & bill payments,893594,376288929.0,37.6288929,421.0960783084936,North-East
meghalaya,2023,4,Financial Services,6221,6157396.0,0.6157396,989.775920270053,North-East
meghalaya,2023,4,Merchant payments,2747430,2399606416.0,239.9606416,873.4003836312481,North-East
meghalaya,2023,4,Others,6756,4073824.0,0.4073824,602.9934872705743,North-East
meghalaya,2023,4,Peer-to-peer payments,3588204,11051189244.0,1105.1189244,3079.866485851975,North-East
meghalaya,2023,4,Recharge & bill payments,919773,412031812.0,41.2031812,447.9711972410584,North-East
meghalaya,2024,1,Financial Services,5705,8055532.0,0.8055532,1412.012620508326,North-East
meghalaya,2024,1,Merchant payments,3366756,2796689522.0,279.6689522,830.6778162718059,North-East
meghalaya,2024,1,Others,5203,3563155.0,0.3563155,684.8270228714204,North-East
meghalaya,2024,1,Peer-to-peer payments,4141676,12376963890.0,1237.696389,2988.395009653097,North-East
meghalaya,2024,1,Recharge & bill payments,1011922,444032559.0,44.4032559,438.8011714341619,North-East
meghalaya,2024,2,Financial Services,8054,15137347.0,1.5137347,1879.4818723615595,North-East
meghalaya,2024,2,Merchant payments,5265188,3372146485.0,337.2146485,640.4607936126877,North-East
meghalaya,2024,2,Others,5792,3278461.0,0.3278461,566.0326312154696,North-East
meghalaya,2024,2,Peer-to-peer payments,4738246,12947440379.0,1294.7440379,2732.5386607195996,North-East
meghalaya,2024,2,Recharge & bill payments,1072381,456611422.0,45.6611422,425.7921596895133,North-East
meghalaya,2024,3,Financial Services,7750,12735329.0,1.2735329,1643.2682580645162,North-East
meghalaya,2024,3,Merchant payments,5874164,3573771290.0,357.377129,608.3880684979173,North-East
meghalaya,2024,3,Others,5396,3196103.0,0.3196103,592.3096738324685,North-East
meghalaya,2024,3,Peer-to-peer payments,5135057,12225400151.0,1222.5400151,2380.772044205157,North-East
meghalaya,2024,3,Recharge & bill payments,1087757,477853823.0,47.7853823,439.30199759688975,North-East
meghalaya,2024,4,Financial Services,23838,13969159.0,1.3969159,586.0038174343485,North-East
meghalaya,2024,4,Merchant payments,6927970,4244760218.0,424.4760218,612.6989894586726,North-East
meghalaya,2024,4,Others,4806,4391143.0,0.4391143,913.6793591344153,North-East
meghalaya,2024,4,Peer-to-peer payments,6120409,14921918261.0,1492.1918261,2438.059002429413,North-East
meghalaya,2024,4,Recharge & bill payments,1089357,489888652.0,48.9888652,449.70441462257094,North-East
mizoram,2018,1,Financial Services,260,65022.49896840689,0.006502249896840689,250.08653449387268,North-East
mizoram,2018,1,Merchant payments,616,1066002.1670622267,0.10660021670622268,1730.5229984776406,North-East
mizoram,2018,1,Others,685,709912.772844791,0.0709912772844791,1036.3690114522497,North-East
mizoram,2018,1,Peer-to-peer payments,6845,41186717.278001666,4.118671727800167,6017.0514650112,North-East
mizoram,2018,1,Recharge & bill payments,10155,2199565.258913744,0.21995652589137438,216.59923770691717,North-East
mizoram,2018,2,Financial Services,167,60939.77304627103,0.0060939773046271035,364.9088206363535,North-East
mizoram,2018,2,Merchant payments,1310,2368711.975892641,0.23687119758926412,1808.1770808340773,North-East
mizoram,2018,2,Others,597,931303.0542636234,0.09313030542636234,1559.971615181949,North-East
mizoram,2018,2,Peer-to-peer payments,11427,77040044.25291511,7.704004425291512,6741.930887627122,North-East
mizoram,2018,2,Recharge & bill payments,13550,3107406.501616686,0.31074065016166863,229.3288931082425,North-East
mizoram,2018,3,Financial Services,240,43891.23943201654,0.004389123943201654,182.8801643000689,North-East
mizoram,2018,3,Merchant payments,2310,2952533.8004545765,0.29525338004545765,1278.1531603699466,North-East
mizoram,2018,3,Others,592,770335.5794872268,0.07703355794872267,1301.2425329176128,North-East
mizoram,2018,3,Peer-to-peer payments,18564,108783543.9098094,10.87835439098094,5859.919409061054,North-East
mizoram,2018,3,Recharge & bill payments,17610,4050433.5962071815,0.40504335962071814,230.00758638314488,North-East
mizoram,2018,4,Financial Services,145,35654.18337878893,0.003565418337878893,245.89091985371678,North-East
mizoram,2018,4,Merchant payments,3699,6911586.608122997,0.6911586608122997,1868.501380947012,North-East
mizoram,2018,4,Others,653,906746.6310095722,0.09067466310095722,1388.5859586670324,North-East
mizoram,2018,4,Peer-to-peer payments,26212,177049162.13058332,17.704916213058333,6754.507940278625,North-East
mizoram,2018,4,Recharge & bill payments,24533,5523702.976434887,0.5523702976434888,225.15399569701574,North-East
mizoram,2019,1,Financial Services,133,33512.39606736117,0.0033512396067361173,251.97290276211407,North-East
mizoram,2019,1,Merchant payments,3984,6470456.031897823,0.6470456031897823,1624.11044977355,North-East
mizoram,2019,1,Others,736,712945.8536347556,0.07129458536347556,968.6764315689614,North-East
mizoram,2019,1,Peer-to-peer payments,35126,204183867.4116538,20.418386741165378,5812.898349133228,North-East
mizoram,2019,1,Recharge & bill payments,30327,6760113.704148788,0.6760113704148788,222.90743245783585,North-East
mizoram,2019,2,Financial Services,80,14455.380988399309,0.001445538098839931,180.69226235499136,North-East
mizoram,2019,2,Merchant payments,5646,5889316.861228463,0.5889316861228463,1043.0954412377725,North-East
mizoram,2019,2,Others,678,817593.4915248882,0.08175934915248882,1205.8901054939354,North-East
mizoram,2019,2,Peer-to-peer payments,37364,233471780.00357005,23.347178000357005,6248.575634395944,North-East
mizoram,2019,2,Recharge & bill payments,31903,7823562.397702506,0.7823562397702506,245.22967738778502,North-East
